pallet_code,asin,precio_amazon
MP0740,B09P1DXPVR,25.31
MP0740,B0BFVP3613,44.99
MP0740,B0BKK3ZLJX,56.94
MP0740,B0BKK3ZLJX,56.94
MP0740,B0BNLPVJY9,39.99
MP0740,B0BP4F2DLP,39.97
MP0740,B0C48TX2R1,30.28
MP0740,B0CBX6KN39,51.47
MP0740,B0CBX6KN39,51.47
MP0740,B0CJ8R5K6S,41.65
MP0740,B0CJ8R5K6S,41.65
MP0740,B0CNT8Y69F,34.99
MP0740,B0CQ3R4KNS,37.99
MP0740,B0CQ3R4KNS,37.99
MP0740,B0CQ3R4KNS,37.99
MP0740,B0CQ3R4KNS,37.99
MP0740,B0CQ3R4KNS,37.99
MP0740,B0CR19Y5T9,53.24
MP0740,B0CZ3WNCGJ,27.99
MP0740,B0CZ3WNCGJ,27.99
MP0740,B0CH7RNF44,36.99
MP0740,B0D12L9BQW,30.99
MP0740,B0D17LM3HC,43.99
MP0740,B0D2KLYSK3,89.77
MP0740,B0D4F71VMY,39.99
MP0740,B0D5HM3DXZ,25.20
MP0740,B0D75M2Y1T,29.99
MP0740,B0D75M2Y1T,29.99
MP0740,B0D75M2Y1T,29.99
MP0740,B0D75M2Y1T,29.99
MP0740,B0D75M2Y1T,29.99
MP0740,B0D7HBKXBW,29.99
MP0740,B0D7L1NTYR,38.45
MP0740,B0D8HNZBBS,27.89
MP0740,B0D99GZKKD,94.99
MP0740,B0DBZ556DN,43.90
MP0740,B0DC9LQCZH,117.99
MP0740,B0DCBM9189,129.00
MP0740,B0DF7SCB7P,40.99
MP0740,B0DF7SCB7P,40.99
MP0740,B0DF7SCB7P,40.99
MP0740,B0DF7SCB7P,40.99
MP0740,B0DF7SCB7P,40.99
MP0740,B0DF7SCB7P,40.99
MP0740,B0DFYGQ5N2,50.18
MP0740,B0DJM5JR15,36.99
MP0740,B0DJM5MNTZ,47.99
MP0740,B0DJSTKYKP,29.40
MP0740,B0DJSVR25L,48.93
MP0740,B0DJSX2TQJ,29.40
MP0740,B0DL65HDD1,36.99
MP0740,B0DPJTTBNW,39.99
MP0740,B0DPKK9PYX,99.99
MP0740,B0DPW6LHD1,33.60
MP0740,B0DRKF3571,32.40
MP0740,B0DRY76TZX,33.58
MP0740,B0DRY76TZX,33.58
MP0740,B0DRY76TZX,33.58
MP0740,B0DZ655N82,35.99
MP0740,B0DZ655N82,35.99
MP0740,B0DZ655N82,35.99
MP0740,B0F192L1MP,57.99
MP0740,B0F1F81GJD,45.99
MP0740,B0F246ZQKF,34.99
MP0740,B0F32DS6FQ,30.24
MP0740,B0F3CXL4P9,35.99
MP0740,B0F7LBZ4CX,66.49
MP0740,B0F8BSRTZR,43.99
MP0740,B0FCY9B1NF,33.77
MP0740,B0FDB9DCSZ,25.20
MP0753,B078KNHJL4,39.99
MP0753,B07NXWBSTS,50.19
MP0753,B07PM68J1Z,39.97
MP0753,B07PM68J1Z,39.97
MP0753,B07PM68J1Z,39.97
MP0753,B07PM68J1Z,39.97
MP0753,B07PM68J1Z,39.97
MP0753,B07PM68J1Z,39.97
MP0753,B07PM68J1Z,39.97
MP0753,B07PM68J1Z,39.97
MP0753,B07PM68J1Z,39.97
MP0753,B07PM68J1Z,39.97
MP0753,B07PM68J1Z,39.97
MP0753,B083BKTSR9,35.99
MP0753,B08KZT2Y51,30.03
MP0753,B095CFB1SD,39.97
MP0753,B095CFB1SD,39.97
MP0753,B09FF3ZXW4,32.99
MP0753,B09R1Z2TX7,39.99
MP0753,B09R984XMW,41.99
MP0753,B09Y8L739S,41.79
MP0753,B0B2JMV4D8,40.99
MP0753,B0BLVL3MH8,39.99
MP0753,B0BNLPVJY9,39.99
MP0753,B0BSGRC9GQ,46.98
MP0753,B0BZHMVKGX,32.29
MP0753,B0C1J8BFRJ,65.32
MP0753,B0C93D8STB,50.99
MP0753,B0C9QCW51B,39.99
MP0753,B0CBR95JDT,29.99
MP0753,B0CBR95JDT,29.99
MP0753,B0CG9JK26F,29.99
MP0753,B0CLP6ZJ7L,28.99
MP0753,B0CLPGF1XL,59.99
MP0753,B0CN3B2V2F,33.83
MP0753,B0CP1QYC3P,27.99
MP0753,B0CQ3R4KNS,37.99
MP0753,B0CXXFTG92,55.99
MP0753,B0CH7RNF44,36.99
MP0753,B0D1K6VDN8,42.99
MP0753,B0D1KRF9V5,36.99
MP0753,B0D1KRF9V5,36.99
MP0753,B0D33LNGC5,38.99
MP0753,B0D33LNGC5,38.99
MP0753,B0D4647VGD,29.22
MP0753,B0D4YJ36SF,46.99
MP0753,B0D4YQYBBK,26.99
MP0753,B0D61PZWRM,39.85
MP0753,B0D62L3JWX,42.99
MP0753,B0D75M2Y1T,29.99
MP0753,B0D75M2Y1T,29.99
MP0753,B0D75M2Y1T,29.99
MP0753,B0D75M2Y1T,29.99
MP0753,B0D75M2Y1T,29.99
MP0753,B0D7L1NTYR,38.45
MP0753,B0D841BW19,31.67
MP0753,B0D9QG1N86,40.99
MP0753,B0D9QG1N86,40.99
MP0753,B0D9Y6RQT4,32.99
MP0753,B0DD7NV6JC,35.99
MP0753,B0DHZR8Y3M,29.99
MP0753,B0DJS6BM4Z,47.98
MP0753,B0DJS6BM4Z,47.98
MP0753,B0DJS6BM4Z,47.98
MP0753,B0DJS6BM4Z,47.98
MP0753,B0DMDQRTBV,31.99
MP0753,B0DMP6X4TC,49.99
MP0753,B0DMV9RR1Q,29.99
MP0753,B0DRY76TZX,33.58
MP0753,B0DRY76TZX,33.58
MP0753,B0DVLNH6XH,45.99
MP0753,B0DY7VCPVM,28.99
MP0753,B0DY7WL3T4,65.99
MP0753,B0DY7YY33C,28.80
MP0753,B0DYDWY4DC,98.12
MP0753,B0DZ1QXRQY,33.61
MP0753,B0DZ1QXRQY,33.61
MP0753,B0DZ1QXRQY,33.61
MP0753,B0DZ1QXRQY,33.61
MP0753,B0DZ1QXRQY,33.61
MP0753,B0DZ279RDJ,39.98
MP0753,B0F4D4DY5H,29.99
MP0753,B0F6KD7SJ6,46.89
MP0753,B0F946HYL4,35.99
MP0753,B0F948SCPM,35.99
MP0753,B0F948SCPM,35.99
MP0753,B0F98WGZQ2,48.28
MP0753,B0FHHCVZHV,30.24
MP0759,B07JQG9KYS,40.69
MP0759,B07NRV39WC,53.85
MP0759,B07PKLNK8T,32.89
MP0759,B07SD3ZM1F,37.99
MP0759,B07SD3ZM1F,37.99
MP0759,B07STBR2JS,32.99
MP0759,B086TYCT2T,29.99
MP0759,B08NDWLG88,42.99
MP0759,B09725QZ2H,45.28
MP0759,B09DX1BDZB,29.99
MP0759,B09DX2WC19,35.99
MP0759,B09H6RHNB6,55.99
MP0759,B09R1Z2TX7,39.99
MP0759,B0B1CC6B2J,32.99
MP0759,B0B2JMV4D8,40.99
MP0759,B0BG2D52FG,29.99
MP0759,B0BJ6ZJLW1,37.98
MP0759,B0BJB8FK9X,40.39
MP0759,B0BKK3ZLJX,56.94
MP0759,B0BKTBM4JK,36.99
MP0759,B0BLBMMQZR,45.99
MP0759,B0BP4F2DLP,39.97
MP0759,B0BQXR2M39,29.89
MP0759,B0BTKFPX65,71.61
MP0759,B0BZHMVKGX,32.29
MP0759,B0C27C5BMD,37.92
MP0759,B0C2CNNRH8,49.99
MP0759,B0C6JVYKGV,52.72
MP0759,B0CGXFZFJH,42.99
MP0759,B0CJ8MGXPH,33.59
MP0759,B0CJ8YXJ7X,35.99
MP0759,B0CLYF1M8V,43.69
MP0759,B0CLYF1M8V,43.69
MP0759,B0CLYFGJ2P,30.33
MP0759,B0CN2BYTC5,23.99
MP0759,B0CQ4CG9PL,20.41
MP0759,B0CQXQTHHY,45.99
MP0759,B0CQXQTHHY,45.99
MP0759,B0CR4DNBL6,28.59
MP0759,B0CRHGYCL8,69.99
MP0759,B0CX1H5JLK,26.02
MP0759,B0CX5CGSVG,45.74
MP0759,B0CX8PSD85,42.99
MP0759,B0D1G44ZQH,27.00
MP0759,B0D75M2Y1T,29.99
MP0759,B0D75M2Y1T,29.99
MP0759,B0D75M2Y1T,29.99
MP0759,B0D75M2Y1T,29.99
MP0759,B0D75M2Y1T,29.99
MP0759,B0D9GN53F6,33.99
MP0759,B0DD43YZRF,43.99
MP0759,B0DD6Z1D6M,45.00
MP0759,B0DD6Z1D6M,45.00
MP0759,B0DD6Z1D6M,45.00
MP0759,B0DD6Z1D6M,45.00
MP0759,B0DD74LVY4,32.00
MP0759,B0DD754V9H,32.00
MP0759,B0DD7NP6PP,30.94
MP0759,B0DD7NV6JC,35.99
MP0759,B0DD7NV6JC,35.99
MP0759,B0DD7NV6JC,35.99
MP0759,B0DD7NV6JC,35.99
MP0759,B0DD7NV6JC,35.99
MP0759,B0DD7NV6JC,35.99
MP0759,B0DF7SCB7P,40.99
MP0759,B0DF7SCB7P,40.99
MP0759,B0DHKQ33FW,37.99
MP0759,B0DJM9XYYW,35.99
MP0759,B0DJMB2W9D,59.99
MP0759,B0DJMB2W9D,59.99
MP0759,B0DJS6BM4Z,47.98
MP0759,B0DJS6BM4Z,47.98
MP0759,B0DJS6BM4Z,47.98
MP0759,B0DJS6BM4Z,47.98
MP0759,B0DJS6BM4Z,47.98
MP0759,B0DJS6BM4Z,47.98
MP0759,B0DJS773T2,69.98
MP0759,B0DJS773T2,69.98
MP0759,B0DJS773T2,69.98
MP0759,B0DJS773T2,69.98
MP0759,B0DJS773T2,69.98
MP0759,B0DJZHRXN6,32.99
MP0759,B0DKFKNHSC,33.99
MP0759,B0DKFLQVM1,36.99
MP0759,B0DMW1VSZ8,31.08
MP0759,B0DNYM8KYH,19.99
MP0759,B0DQY2GY7T,19.99
MP0759,B0DR2D3RWQ,39.99
MP0759,B0DR2HZM3H,44.99
MP0759,B0DRYVCRM3,36.95
MP0759,B0DV487492,39.99
MP0759,B0DY7LPVC3,42.07
MP0759,B0F12NL8YK,59.99
MP0759,B0F32G5C7X,39.99
MP0759,B0F93YJ7HQ,30.32
MP0759,B0FCS7RRNQ,50.16
MP0759,B0FGQFY4X9,39.91
MP0810,B08YJ9X9KG,44.98
MP0810,B08YJ9X9KG,44.98
MP0810,B08YJ9X9KG,44.98
MP0810,B08YJ9X9KG,44.98
MP0810,B08YJ9X9KG,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJD17B5,44.98
MP0810,B08YJTR2TS,44.98
MP0810,B08YJTR2TS,44.98
MP0810,B08YJTR2TS,44.98
MP0810,B08YJTR2TS,44.98
MP0810,B08YJTR2TS,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
MP0810,B08YKDKP1Z,44.98
